0,0.177734,0.570312,0.156250,0.208333
0,0.077148,0.572917,0.117188,0.156250
0,0.736328,0.670573,0.273438,0.364583
0,0.244141,0.591146,0.234375,0.312500
0,0.205078,0.601562,0.156250,0.208333
0,0.448242,0.619792,0.195312,0.260417
0,0.598633,0.592448,0.078125,0.104167
0,0.714844,0.591146,0.156250,0.208333
0,0.712891,0.723958,0.390625,0.520833
0,0.568359,0.625000,0.234375,0.312500
0,0.513672,0.661458,0.273438,0.364583
0,0.671875,0.800781,0.273438,0.364583
0,0.634766,0.618490,0.234375,0.312500
0,0.552734,0.713542,0.312500,0.416667
0,0.232422,0.708333,0.273438,0.364583
0,0.251953,0.664062,0.234375,0.312500
0,0.193359,0.671875,0.195312,0.260417
0,0.326172,0.654948,0.234375,0.312500
0,0.359375,0.653646,0.234375,0.312500
0,0.667969,0.635417,0.195312,0.260417
0,0.498047,0.690104,0.156250,0.208333
0,0.412109,0.718750,0.195312,0.260417
0,0.509766,0.579427,0.156250,0.208333
0,0.417969,0.591146,0.117188,0.156250
0,0.486328,0.682292,0.156250,0.208333
0,0.930664,0.778646,0.117188,0.156250
0,0.574219,0.750000,0.117188,0.156250
0,0.294922,0.736979,0.156250,0.208333
0,0.585938,0.773438,0.195312,0.260417
0,0.640625,0.567708,0.195312,0.260417
0,0.131836,0.674479,0.195312,0.260417
0,0.125000,0.658854,0.234375,0.312500
0,0.680664,0.575521,0.234375,0.312500
0,0.166016,0.677083,0.195312,0.260417
0,0.627930,0.557292,0.156250,0.208333
0,0.474609,0.583333,0.117188,0.156250
0,0.127930,0.677083,0.156250,0.208333
0,0.609375,0.617188,0.156250,0.208333
0,0.424805,0.658854,0.195312,0.260417
0,0.496094,0.598958,0.117188,0.156250
0,0.579102,0.585938,0.117188,0.156250
0,0.896484,0.514323,0.156250,0.208333
0,0.156250,0.651042,0.156250,0.208333
0,0.230469,0.656250,0.156250,0.208333
0,0.208984,0.658854,0.156250,0.208333
0,0.548828,0.627604,0.117188,0.156250
0,0.886719,0.648438,0.117188,0.156250
0,0.228516,0.628906,0.156250,0.208333
0,0.689453,0.593750,0.312500,0.416667
0,0.806641,0.583333,0.273438,0.364583
0,0.511719,0.647135,0.234375,0.312500
0,0.552734,0.580729,0.117188,0.156250
0,0.173828,0.585938,0.156250,0.208333
0,0.140625,0.583333,0.195312,0.260417
0,0.595703,0.585938,0.117188,0.156250
0,0.317383,0.601562,0.117188,0.156250
0,0.083984,0.585938,0.117188,0.156250
0,0.220703,0.600260,0.078125,0.104167
0,0.044922,0.572917,0.078125,0.104167
0,0.433594,0.598958,0.117188,0.156250
0,0.103516,0.578125,0.156250,0.208333
0,0.281250,0.598958,0.117188,0.156250
0,0.068359,0.593750,0.117188,0.156250
0,0.195312,0.601562,0.156250,0.208333
0,0.238281,0.600260,0.195312,0.260417
0,0.275391,0.606771,0.156250,0.208333
0,0.757812,0.578125,0.117188,0.156250
0,0.117188,0.582031,0.078125,0.104167
0,0.205078,0.589844,0.117188,0.156250
0,0.263672,0.593750,0.117188,0.156250
0,0.439453,0.598958,0.117188,0.156250
0,0.044922,0.578125,0.078125,0.104167
0,0.848633,0.583333,0.078125,0.104167
0,0.238281,0.598958,0.117188,0.156250
0,0.330078,0.604167,0.117188,0.156250
0,0.214844,0.601562,0.117188,0.156250
0,0.159180,0.593750,0.156250,0.208333
0,0.236328,0.600260,0.156250,0.208333
0,0.252930,0.598958,0.117188,0.156250
0,0.263672,0.604167,0.117188,0.156250
0,0.225586,0.593750,0.117188,0.156250
0,0.269531,0.595052,0.117188,0.156250
0,0.319336,0.605469,0.156250,0.208333
0,0.100586,0.591146,0.156250,0.208333
0,0.209961,0.601562,0.117188,0.156250
0,0.496094,0.614583,0.195312,0.260417
0,0.647461,0.611979,0.156250,0.208333
0,0.173828,0.596354,0.156250,0.208333
0,0.283203,0.606771,0.117188,0.156250
0,0.136719,0.596354,0.117188,0.156250
0,0.281250,0.587240,0.117188,0.156250
0,0.197266,0.605469,0.117188,0.156250
0,0.292969,0.606771,0.117188,0.156250
0,0.067383,0.589844,0.117188,0.156250
0,0.236328,0.604167,0.117188,0.156250
0,0.775391,0.606771,0.156250,0.208333
0,0.089844,0.589844,0.117188,0.156250
0,0.148438,0.585938,0.078125,0.104167
0,0.090820,0.589844,0.117188,0.156250
0,0.794922,0.609375,0.117188,0.156250
0,0.728516,0.622396,0.156250,0.208333
0,0.747070,0.614583,0.156250,0.208333
0,0.789062,0.565104,0.117188,0.156250
0,0.229492,0.602865,0.117188,0.156250
0,0.265625,0.606771,0.117188,0.156250
0,0.308594,0.598958,0.117188,0.156250
0,0.242188,0.601562,0.117188,0.156250
0,0.230469,0.601562,0.117188,0.156250
0,0.160156,0.593750,0.156250,0.208333
0,0.521484,0.627604,0.156250,0.208333
0,0.471680,0.625000,0.156250,0.208333
0,0.898438,0.609375,0.156250,0.208333
0,0.761719,0.617188,0.156250,0.208333
0,0.641602,0.622396,0.156250,0.208333
0,0.118164,0.593750,0.156250,0.208333
0,0.173828,0.595052,0.156250,0.208333
0,0.363281,0.743490,0.195312,0.260417
0,0.380859,0.828125,0.234375,0.312500
0,0.431641,0.571615,0.117188,0.156250
0,0.361328,0.542969,0.117188,0.156250
0,0.357422,0.546875,0.078125,0.104167
0,0.265625,0.510417,0.078125,0.104167
0,0.166016,0.619792,0.117188,0.156250
0,0.600586,0.634115,0.195312,0.260417
0,0.876953,0.614583,0.195312,0.260417
0,0.159180,0.643229,0.195312,0.260417
0,0.271484,0.580729,0.195312,0.260417
0,0.832031,0.625000,0.195312,0.260417
0,0.335938,0.638021,0.195312,0.260417
0,0.378906,0.518229,0.156250,0.208333
0,0.644531,0.526042,0.156250,0.208333
0,0.505859,0.625000,0.156250,0.208333
0,0.365234,0.632812,0.117188,0.156250
0,0.341797,0.632812,0.117188,0.156250
0,0.418945,0.623698,0.156250,0.208333
0,0.399414,0.622396,0.117188,0.156250
0,0.669922,0.625000,0.234375,0.312500
0,0.412109,0.656250,0.195312,0.260417
0,0.381836,0.626302,0.195312,0.260417
0,0.113281,0.648438,0.195312,0.260417
0,0.863281,0.647135,0.156250,0.208333
0,0.656250,0.515625,0.078125,0.104167
0,0.546875,0.393229,0.078125,0.104167
0,0.500000,0.513021,0.156250,0.208333
0,0.414062,0.511719,0.156250,0.208333
0,0.312500,0.519531,0.156250,0.208333
0,0.601562,0.510417,0.195312,0.260417
0,0.775391,0.645833,0.312500,0.416667
0,0.757812,0.697917,0.117188,0.156250
0,0.345703,0.671875,0.234375,0.312500
0,0.674805,0.658854,0.195312,0.260417
0,0.554688,0.658854,0.195312,0.260417
0,0.691406,0.615885,0.195312,0.260417
0,0.541016,0.640625,0.195312,0.260417
0,0.800781,0.570312,0.156250,0.208333
0,0.873047,0.604167,0.195312,0.260417
0,0.283203,0.752604,0.156250,0.208333
0,0.158203,0.734375,0.195312,0.260417
0,0.382812,0.649740,0.117188,0.156250
0,0.762695,0.529948,0.195312,0.260417
0,0.669922,0.559896,0.195312,0.260417
0,0.273438,0.664062,0.156250,0.208333
0,0.488281,0.764323,0.273438,0.364583
0,0.392578,0.761719,0.195312,0.260417
0,0.113281,0.705729,0.117188,0.156250
0,0.507812,0.833333,0.195312,0.260417
0,0.370117,0.782552,0.156250,0.208333
0,0.369141,0.786458,0.156250,0.208333
0,0.236328,0.783854,0.156250,0.208333
0,0.194336,0.734375,0.195312,0.260417
0,0.214844,0.733073,0.117188,0.156250
0,0.163086,0.717448,0.117188,0.156250
0,0.868164,0.679688,0.195312,0.260417
0,0.154297,0.631510,0.156250,0.208333
0,0.539062,0.697917,0.195312,0.260417
0,0.389648,0.736979,0.234375,0.312500
0,0.527344,0.790365,0.273438,0.364583
0,0.734375,0.671875,0.156250,0.208333
0,0.279297,0.666667,0.078125,0.104167
0,0.330078,0.649740,0.078125,0.104167
0,0.330078,0.649740,0.078125,0.104167
0,0.295898,0.763021,0.156250,0.208333
0,0.845703,0.617188,0.234375,0.312500
0,0.597656,0.540365,0.117188,0.156250
0,0.546875,0.598958,0.156250,0.208333
0,0.505859,0.565104,0.156250,0.208333
0,0.597656,0.536458,0.195312,0.260417
0,0.690430,0.492188,0.156250,0.208333
0,0.897461,0.390625,0.078125,0.104167
0,0.775391,0.643229,0.156250,0.208333
0,0.556641,0.591146,0.195312,0.260417
0,0.193359,0.773438,0.234375,0.312500
0,0.687500,0.653646,0.117188,0.156250
0,0.572266,0.667969,0.195312,0.260417
0,0.412109,0.691406,0.234375,0.312500
0,0.792969,0.658854,0.195312,0.260417
0,0.904297,0.648438,0.117188,0.156250
0,0.742188,0.669271,0.195312,0.260417
0,0.566406,0.658854,0.195312,0.260417
0,0.111328,0.643229,0.195312,0.260417
0,0.720703,0.583333,0.156250,0.208333
0,0.547852,0.540365,0.156250,0.208333
0,0.466797,0.524740,0.117188,0.156250
0,0.429688,0.493490,0.078125,0.104167
0,0.935547,0.657552,0.117188,0.156250
0,0.668945,0.625000,0.195312,0.260417
0,0.653320,0.622396,0.156250,0.208333
0,0.552734,0.598958,0.156250,0.208333
0,0.498047,0.585938,0.117188,0.156250
0,0.758789,0.588542,0.156250,0.208333
0,0.640625,0.575521,0.156250,0.208333
0,0.596680,0.559896,0.156250,0.208333
0,0.748047,0.588542,0.156250,0.208333
0,0.201172,0.523438,0.156250,0.208333
0,0.123047,0.515625,0.234375,0.312500
0,0.802734,0.596354,0.156250,0.208333
0,0.656250,0.562500,0.156250,0.208333
0,0.146484,0.562500,0.117188,0.156250
0,0.132812,0.460938,0.117188,0.156250
0,0.166016,0.536458,0.195312,0.260417
0,0.756836,0.591146,0.195312,0.260417
0,0.408203,0.557292,0.195312,0.260417
0,0.406250,0.555990,0.156250,0.208333
0,0.291992,0.542969,0.117188,0.156250
0,0.328125,0.529948,0.156250,0.208333
0,0.443359,0.545573,0.156250,0.208333
0,0.654297,0.580729,0.195312,0.260417
0,0.754883,0.593750,0.156250,0.208333
0,0.580078,0.602865,0.156250,0.208333
0,0.170898,0.505208,0.078125,0.104167
0,0.322266,0.593750,0.117188,0.156250
0,0.611328,0.755208,0.156250,0.208333
0,0.136719,0.739583,0.234375,0.312500
0,0.195312,0.752604,0.234375,0.312500
0,0.312500,0.772135,0.195312,0.260417
0,0.486328,0.579427,0.156250,0.208333
0,0.099609,0.718750,0.195312,0.260417
0,0.639648,0.631510,0.156250,0.208333
0,0.476562,0.578125,0.156250,0.208333
0,0.750000,0.596354,0.195312,0.260417
0,0.566406,0.565104,0.195312,0.260417
0,0.446289,0.542969,0.156250,0.208333
0,0.357422,0.522135,0.117188,0.156250
0,0.250000,0.570312,0.117188,0.156250
0,0.490234,0.524740,0.156250,0.208333
0,0.707031,0.667969,0.195312,0.260417
0,0.142578,0.583333,0.195312,0.260417
0,0.226562,0.563802,0.117188,0.156250
0,0.273438,0.515625,0.117188,0.156250
0,0.353516,0.557292,0.117188,0.156250
0,0.291016,0.528646,0.078125,0.104167
0,0.511719,0.614583,0.156250,0.208333
0,0.277344,0.489583,0.078125,0.104167
0,0.382812,0.541667,0.156250,0.208333
0,0.492188,0.570312,0.156250,0.208333
0,0.621094,0.584635,0.156250,0.208333
0,0.304688,0.541667,0.117188,0.156250
0,0.534180,0.763021,0.273438,0.364583
0,0.169922,0.750000,0.312500,0.416667
0,0.206055,0.613281,0.273438,0.364583
0,0.321289,0.628906,0.195312,0.260417
0,0.443359,0.690104,0.234375,0.312500
0,0.396484,0.627604,0.312500,0.416667
0,0.376953,0.679688,0.273438,0.364583
0,0.240234,0.686198,0.273438,0.364583
0,0.859375,0.651042,0.195312,0.260417
0,0.539062,0.591146,0.234375,0.312500
0,0.457031,0.750000,0.156250,0.208333
0,0.582031,0.746094,0.273438,0.364583
0,0.710938,0.759115,0.273438,0.364583
0,0.681641,0.550781,0.117188,0.156250
